Order ID,Factory,State/Province,State Code,Region,Ship Mode,Order Date,Ship Date,Operational Lead Time Days,Raw Lead Time Days,Sales,Units,Gross Profit,Cost,Delayed,Route State,Route Region
US-2024-161935-CHO-TRI-54000,Wicked Choccy's,Ohio,OH,Atlantic,Standard Class,2025-07-14,2030-01-08,5,1639,45.0,12,29.4,15.6,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2024-161956-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-08-27,2030-02-19,3,1637,18.0,5,12.0,6.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-161956-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-08-27,2030-02-19,3,1637,6.5,2,4.22,2.28,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-161956-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-08-27,2030-02-19,3,1637,20.94,6,14.94,6.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-161956-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-08-27,2030-02-19,3,1637,25.2,7,17.5,7.7,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-161956-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-08-27,2030-02-19,3,1637,22.5,6,14.700000000000001,7.800000000000001,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-161970-CHO-MIL-31000,Wicked Choccy's,Georgia,GA,Gulf,Standard Class,2025-09-22,2030-03-20,6,1640,9.75,3,6.33,3.42,True,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf
US-2024-161970-CHO-TRI-54000,Wicked Choccy's,Georgia,GA,Gulf,Standard Class,2025-09-22,2030-03-20,6,1640,7.5,2,4.9,2.6,True,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf
US-2024-161984-CHO-NUT-13000,Lot's O' Nuts,New Jersey,NJ,Atlantic,Standard Class,2025-04-10,2029-10-06,6,1640,3.49,1,2.49,1.0,True,Lot's O' Nuts → New Jersey,Lot's O' Nuts → Atlantic
US-2024-161984-CHO-SCR-58000,Lot's O' Nuts,New Jersey,NJ,Atlantic,Standard Class,2025-04-10,2029-10-06,6,1640,7.2,2,5.0,2.2,True,Lot's O' Nuts → New Jersey,Lot's O' Nuts → Atlantic
US-2024-162015-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-07-11,2030-01-08,8,1642,36.0,10,24.0,12.0,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-162033-CHO-MIL-31000,Wicked Choccy's,Virginia,VA,Gulf,Standard Class,2025-03-26,2029-09-23,8,1642,9.75,3,6.33,3.42,True,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2024-162033-CHO-TRI-54000,Wicked Choccy's,Virginia,VA,Gulf,Standard Class,2025-03-26,2029-09-23,8,1642,7.5,2,4.9,2.6,True,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2024-162068-CHO-SCR-58000,Lot's O' Nuts,Colorado,CO,Pacific,Second Class,2025-12-28,2030-06-23,4,1638,7.2,2,5.0,2.2,False,Lot's O' Nuts → Colorado,Lot's O' Nuts → Pacific
US-2024-162075-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-03-18,2029-09-14,7,1641,22.75,7,14.77,7.98,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-162096-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Same Day,2025-11-10,2030-05-03,1,1635,10.8,3,7.2,3.6,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-162124-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-05-06,2029-10-31,5,1639,14.4,4,9.6,4.8,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-162173-CHO-FUD-51000,Lot's O' Nuts,Virginia,VA,Gulf,Standard Class,2025-10-26,2030-04-24,7,1641,25.2,7,16.8,8.4,True,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2024-162173-CHO-NUT-13000,Lot's O' Nuts,Virginia,VA,Gulf,Standard Class,2025-10-26,2030-04-24,7,1641,17.45,5,12.45,5.0,True,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2024-162208-CHO-SCR-58000,Lot's O' Nuts,Florida,FL,Gulf,First Class,2025-08-27,2030-02-20,4,1638,3.6,1,2.5,1.1,False,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf
US-2024-162250-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Same Day,2025-11-24,2030-05-17,1,1635,3.49,1,2.49,1.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-162474-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,First Class,2025-03-13,2029-09-06,4,1638,3.25,1,2.11,1.14,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2024-162481-CHO-FUD-51000,Lot's O' Nuts,Minnesota,MN,Interior,Standard Class,2025-09-25,2030-03-22,5,1639,10.8,3,7.2,3.6,False,Lot's O' Nuts → Minnesota,Lot's O' Nuts → Interior
US-2024-162481-CHO-MIL-31000,Wicked Choccy's,Minnesota,MN,Interior,Standard Class,2025-09-25,2030-03-22,5,1639,6.5,2,4.22,2.28,False,Wicked Choccy's → Minnesota,Wicked Choccy's → Interior
US-2024-162558-CHO-FUD-51000,Lot's O' Nuts,Tennessee,TN,Gulf,First Class,2025-10-02,2030-03-28,4,1638,25.2,7,16.8,8.4,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2024-162558-CHO-MIL-31000,Wicked Choccy's,Tennessee,TN,Gulf,First Class,2025-10-02,2030-03-28,4,1638,9.75,3,6.33,3.42,False,Wicked Choccy's → Tennessee,Wicked Choccy's → Gulf
US-2024-162558-CHO-NUT-13000,Lot's O' Nuts,Tennessee,TN,Gulf,First Class,2025-10-02,2030-03-28,4,1638,13.96,4,9.96,4.0,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2024-162558-CHO-SCR-58000,Lot's O' Nuts,Tennessee,TN,Gulf,First Class,2025-10-02,2030-03-28,4,1638,32.4,9,22.5,9.9,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2024-162565-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Same Day,2025-12-11,2030-06-03,1,1635,6.5,2,4.22,2.28,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2024-162565-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Same Day,2025-12-11,2030-06-03,1,1635,10.47,3,7.470000000000001,3.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-162572-CHO-SCR-58000,Lot's O' Nuts,Ohio,OH,Atlantic,Second Class,2025-09-25,2030-03-20,3,1637,39.6,11,27.5,12.1,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2024-162635-CHO-TRI-54000,Wicked Choccy's,North Carolina,NC,Gulf,First Class,2025-10-09,2030-04-02,2,1636,15.0,4,9.8,5.2,False,Wicked Choccy's → North Carolina,Wicked Choccy's → Gulf
US-2024-162670-CHO-FUD-51000,Lot's O' Nuts,Arkansas,AR,Gulf,Second Class,2025-12-23,2030-06-20,6,1640,7.2,2,4.8,2.4,True,Lot's O' Nuts → Arkansas,Lot's O' Nuts → Gulf
US-2024-162670-CHO-MIL-31000,Wicked Choccy's,Arkansas,AR,Gulf,Second Class,2025-12-23,2030-06-20,6,1640,26.0,8,16.88,9.12,True,Wicked Choccy's → Arkansas,Wicked Choccy's → Gulf
US-2024-162670-CHO-SCR-58000,Lot's O' Nuts,Arkansas,AR,Gulf,Second Class,2025-12-23,2030-06-20,6,1640,10.8,3,7.5,3.3,True,Lot's O' Nuts → Arkansas,Lot's O' Nuts → Gulf
US-2024-162670-OTH-GUM-21000,Secret Factory,Arkansas,AR,Gulf,Second Class,2025-12-23,2030-06-20,6,1640,3.75,3,1.95,1.8,True,Secret Factory → Arkansas,Secret Factory → Gulf
US-2024-162691-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-08-01,2030-01-28,7,1641,22.75,7,14.77,7.98,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-162691-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-08-01,2030-01-28,7,1641,11.25,3,7.35,3.9,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-162712-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Second Class,2025-06-18,2029-12-11,3,1637,11.25,3,7.35,3.9,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-162789-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Second Class,2025-09-22,2030-03-17,3,1637,32.4,9,21.6,10.8,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2024-162789-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2025-09-22,2030-03-17,3,1637,3.25,1,2.11,1.14,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-162880-CHO-FUD-51000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-12-25,2030-06-21,5,1639,3.6,1,2.4,1.2,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2024-162929-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,First Class,2025-11-19,2030-05-15,4,1638,6.5,2,4.22,2.28,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-162929-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,First Class,2025-11-19,2030-05-15,4,1638,22.5,6,14.7,7.8,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-162936-CHO-TRI-54000,Wicked Choccy's,Massachusetts,MA,Atlantic,Standard Class,2025-08-18,2030-02-12,5,1639,7.5,2,4.9,2.6,False,Wicked Choccy's → Massachusetts,Wicked Choccy's → Atlantic
US-2024-162978-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-05-04,2029-10-30,6,1640,3.25,1,2.11,1.14,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-162978-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-05-04,2029-10-30,6,1640,10.8,3,7.5,3.3,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-162978-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-05-04,2029-10-30,6,1640,18.75,5,12.25,6.5,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-163006-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Second Class,2025-06-30,2029-12-25,5,1639,13.0,4,8.44,4.56,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2024-163006-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-06-30,2029-12-25,5,1639,10.47,3,7.47,3.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163020-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2025-09-15,2030-03-12,5,1639,22.75,7,14.77,7.98,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-163069-CHO-TRI-54000,Wicked Choccy's,Ohio,OH,Atlantic,Second Class,2025-08-18,2030-02-11,4,1638,11.25,3,7.35,3.9,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2024-163097-CHO-FUD-51000,Lot's O' Nuts,Arizona,AZ,Pacific,Standard Class,2025-08-27,2030-02-21,5,1639,28.8,8,19.2,9.6,False,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific
US-2024-163125-CHO-SCR-58000,Lot's O' Nuts,Texas,TX,Interior,Second Class,2025-10-09,2030-04-03,3,1637,36.0,10,25.0,11.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2024-163139-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2025-12-01,2030-05-26,3,1637,26.0,8,16.880000000000003,9.120000000000001,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-163139-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2025-12-01,2030-05-26,3,1637,11.25,3,7.35,3.9,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-163160-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,First Class,2025-10-13,2030-04-08,4,1638,10.8,3,7.2,3.6,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163160-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,First Class,2025-10-13,2030-04-08,4,1638,13.96,4,9.96,4.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163160-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,First Class,2025-10-13,2030-04-08,4,1638,10.8,3,7.5,3.3,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163188-CHO-SCR-58000,Lot's O' Nuts,Oklahoma,OK,Interior,Same Day,2025-11-07,2030-04-30,1,1635,32.4,9,22.5,9.9,False,Lot's O' Nuts → Oklahoma,Lot's O' Nuts → Interior
US-2024-163195-CHO-NUT-13000,Lot's O' Nuts,Louisiana,LA,Gulf,Second Class,2025-02-17,2029-08-13,4,1638,10.47,3,7.47,3.0,False,Lot's O' Nuts → Louisiana,Lot's O' Nuts → Gulf
US-2024-163209-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-05-03,2029-10-28,5,1639,39.6,11,26.4,13.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163265-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-02-16,2029-08-13,5,1639,10.8,3,7.2,3.6,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163265-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-02-16,2029-08-13,5,1639,3.49,1,2.49,1.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163265-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-02-16,2029-08-13,5,1639,10.8,3,7.5,3.3,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163265-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2025-02-16,2029-08-13,5,1639,30.0,8,19.6,10.4,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2024-163300-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-09-15,2030-03-14,7,1641,50.4,14,35.0,15.4,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163300-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-09-15,2030-03-14,7,1641,11.25,3,7.35,3.9,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-163321-CHO-NUT-13000,Lot's O' Nuts,North Carolina,NC,Gulf,Second Class,2025-08-07,2030-02-01,5,1639,3.49,1,2.49,1.0,False,Lot's O' Nuts → North Carolina,Lot's O' Nuts → Gulf
US-2024-163335-CHO-FUD-51000,Lot's O' Nuts,Georgia,GA,Gulf,First Class,2025-09-24,2030-03-20,4,1638,10.8,3,7.2,3.6,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2024-163335-CHO-NUT-13000,Lot's O' Nuts,Georgia,GA,Gulf,First Class,2025-09-24,2030-03-20,4,1638,24.43,7,17.43,7.0,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2024-163405-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-12-21,2030-06-17,5,1639,18.0,5,12.5,5.5,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163510-CHO-FUD-51000,Lot's O' Nuts,Kentucky,KY,Gulf,Second Class,2025-12-25,2030-06-20,4,1638,10.8,3,7.2,3.6,False,Lot's O' Nuts → Kentucky,Lot's O' Nuts → Gulf
US-2024-163510-CHO-TRI-54000,Wicked Choccy's,Kentucky,KY,Gulf,Second Class,2025-12-25,2030-06-20,4,1638,18.75,5,12.25,6.5,False,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf
US-2024-163531-CHO-SCR-58000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2025-06-26,2029-12-21,5,1639,10.8,3,7.5,3.3,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2024-163566-CHO-TRI-54000,Wicked Choccy's,Ohio,OH,Atlantic,First Class,2025-08-03,2030-01-27,4,1638,18.75,5,12.25,6.5,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2024-163629-CHO-SCR-58000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-11-17,2030-05-14,5,1639,18.0,5,12.5,5.5,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2024-163629-CHO-TRI-54000,Wicked Choccy's,Georgia,GA,Gulf,Standard Class,2025-11-17,2030-05-14,5,1639,3.75,1,2.45,1.3,False,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf
US-2024-163657-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-09-02,2030-02-27,5,1639,16.25,5,10.55,5.7,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-163657-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-09-02,2030-02-27,5,1639,7.2,2,5.0,2.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163671-CHO-SCR-58000,Lot's O' Nuts,Idaho,ID,Pacific,Standard Class,2025-12-24,2030-06-22,7,1641,10.8,3,7.5,3.3,True,Lot's O' Nuts → Idaho,Lot's O' Nuts → Pacific
US-2024-163692-CHO-MIL-31000,Wicked Choccy's,Arizona,AZ,Pacific,First Class,2025-09-07,2030-03-02,3,1637,9.75,3,6.33,3.42,False,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific
US-2024-163790-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,25.2,7,16.8,8.4,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163790-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,9.75,3,6.33,3.42,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-163790-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,18.0,5,12.5,5.5,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163790-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,26.25,7,17.15,9.1,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-163790-OTH-KAZ-38000,The Other Factory,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,9.75,3,0.75,9.0,False,The Other Factory → California,The Other Factory → Pacific
US-2024-163790-OTH-LIC-15000,Secret Factory,California,CA,Pacific,Second Class,2025-11-02,2030-04-27,3,1637,120.0,6,60.0,60.0,False,Secret Factory → California,Secret Factory → Pacific
US-2024-163818-CHO-SCR-58000,Lot's O' Nuts,Maryland,MD,Atlantic,Standard Class,2025-10-04,2030-03-31,5,1639,3.6,1,2.5,1.1,False,Lot's O' Nuts → Maryland,Lot's O' Nuts → Atlantic
US-2024-163860-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-12-28,2030-06-24,5,1639,10.8,3,7.2,3.6,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163860-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-12-28,2030-06-24,5,1639,18.0,5,12.5,5.5,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2024-163860-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2025-12-28,2030-06-24,5,1639,15.0,4,9.8,5.2,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2024-163874-CHO-TRI-54000,Wicked Choccy's,Washington,WA,Pacific,Second Class,2025-11-10,2030-05-05,3,1637,11.25,3,7.35,3.9,False,Wicked Choccy's → Washington,Wicked Choccy's → Pacific
US-2024-163902-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-03-02,2029-08-29,7,1641,10.8,3,7.2,3.6,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163902-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-03-02,2029-08-29,7,1641,21.6,6,15.0,6.6,True,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-163979-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-12-28,2030-06-25,6,1640,15.0,4,9.8,5.2,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-164000-CHO-MIL-31000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2025-12-18,2030-06-14,5,1639,22.75,7,14.77,7.98,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2024-164028-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-11-24,2030-05-23,7,1641,45.5,14,29.54,15.96,True,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-164042-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-05-23,2029-11-17,5,1639,6.5,2,4.22,2.28,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-164042-CHO-SCR-58000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-05-23,2029-11-17,5,1639,14.4,4,10.0,4.4,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2024-164042-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-05-23,2029-11-17,5,1639,18.75,5,12.25,6.5,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-164049-CHO-SCR-58000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-11-02,2030-04-29,5,1639,18.0,5,12.5,5.5,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2024-164056-CHO-FUD-51000,Lot's O' Nuts,Ohio,OH,Atlantic,Second Class,2025-04-29,2029-10-25,6,1640,18.0,5,12.0,6.0,True,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2024-164098-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,First Class,2025-01-26,2029-07-19,1,1635,7.2,2,4.8,2.4,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2024-164112-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2025-06-30,2029-12-25,5,1639,26.25,7,17.15,9.1,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-164147-CHO-FUD-51000,Lot's O' Nuts,Ohio,OH,Atlantic,First Class,2025-02-02,2029-07-28,3,1637,7.2,2,4.8,2.4,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2024-164147-CHO-NUT-13000,Lot's O' Nuts,Ohio,OH,Atlantic,First Class,2025-02-02,2029-07-28,3,1637,17.45,5,12.45,5.0,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2024-164147-OTH-LIC-15000,Secret Factory,Ohio,OH,Atlantic,First Class,2025-02-02,2029-07-28,3,1637,180.0,9,90.0,90.0,False,Secret Factory → Ohio,Secret Factory → Atlantic
US-2024-164168-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-11-12,2030-05-11,7,1641,3.6,1,2.4,1.2,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2024-164168-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-11-12,2030-05-11,7,1641,16.25,5,10.55,5.7,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-164168-CHO-SCR-58000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-11-12,2030-05-11,7,1641,25.200000000000003,7,17.5,7.7,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2024-164168-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-11-12,2030-05-11,7,1641,11.25,3,7.35,3.9,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2024-164329-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Same Day,2025-01-30,2029-07-22,0,1634,7.5,2,4.9,2.6,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-164364-CHO-FUD-51000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-11-12,2030-05-09,5,1639,10.8,3,7.2,3.6,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2024-164364-CHO-NUT-13000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-11-12,2030-05-09,5,1639,10.47,3,7.47,3.0,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2024-164364-CHO-SCR-58000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-11-12,2030-05-09,5,1639,7.2,2,5.0,2.2,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2024-164378-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Second Class,2025-07-15,2030-01-08,4,1638,7.2,2,4.8,2.4,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2024-164378-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Second Class,2025-07-15,2030-01-08,4,1638,19.5,6,12.66,6.84,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2024-164378-CHO-NUT-13000,Lot's O' Nuts,New York,NY,Atlantic,Second Class,2025-07-15,2030-01-08,4,1638,13.96,4,9.96,4.0,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2024-164378-CHO-SCR-58000,Lot's O' Nuts,New York,NY,Atlantic,Second Class,2025-07-15,2030-01-08,4,1638,10.8,3,7.5,3.3,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2024-164707-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-02-18,2029-08-13,3,1637,21.6,6,15.0,6.6,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2024-164707-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-02-18,2029-08-13,3,1637,7.5,2,4.9,2.6,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2024-164756-CHO-MIL-31000,Wicked Choccy's,Georgia,GA,Gulf,Standard Class,2025-09-18,2030-03-15,5,1639,26.0,8,16.880000000000003,9.120000000000001,False,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf
US-2024-164756-CHO-NUT-13000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-09-18,2030-03-15,5,1639,20.94,6,14.940000000000001,6.0,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
